time;gFx;gFy;gFz;ax;ay;az;wx;wy;wz;P
85.042;-0,93;0,07;0,19;-8,96;10,53;0,90;0,21;-0,25;0,45;0,00
85.085;-0,93;0,07;0,19;-8,22;10,86;1,26;0,21;-0,25;0,45;0,00
85.085;-0,93;0,07;0,19;-7,53;10,62;1,02;0,21;-0,25;0,45;0,00
85.101;-0,93;0,07;0,19;-7,53;10,62;1,02;0,60;0,13;1,49;0,00
85.11;-1,10;-0,54;0,36;-7,53;10,62;1,02;0,60;0,13;1,49;0,00
85.14;-1,10;-0,54;0,36;-7,53;10,62;1,02;1,07;0,24;2,62;0,00
85.15;-1,10;-0,54;0,36;-7,20;7,12;1,81;1,07;0,24;2,62;0,00
85.15;-1,10;-0,54;0,36;-6,10;6,65;1,39;1,07;0,24;2,62;0,00
85.179;-1,20;-1,22;0,46;-6,10;6,65;1,39;1,07;0,24;2,62;0,00
85.218;-1,20;-1,22;0,46;-6,10;6,65;1,39;1,29;-0,16;2,91;0,00
85.219;-1,20;-1,22;0,46;-7,49;-0,93;2,01;1,29;-0,16;2,91;0,00
85.248;-1,31;-1,81;1,10;-7,49;-0,93;2,01;1,29;-0,16;2,91;0,00
85.288;-1,31;-1,81;1,10;-6,24;-7,00;5,09;1,29;-0,16;2,91;0,00
85.289;-1,31;-1,81;1,10;-5,38;-7,55;4,74;1,29;-0,16;2,91;0,00
85.298;-1,31;-1,81;1,10;-5,38;-7,55;4,74;1,93;1,29;2,22;0,00
85.317;-1,16;-2,41;1,48;-5,38;-7,55;4,74;1,93;1,29;2,22;0,00
85.351;-1,16;-2,41;1,48;-5,38;-7,55;4,74;3,60;3,44;2,40;0,00
85.357;-1,16;-2,41;1,48;-6,04;-14,94;11,21;3,60;3,44;2,40;0,00
85.358;-1,16;-2,41;1,48;-4,96;-15,85;11,24;3,60;3,44;2,40;0,00
85.388;-0,07;-1,69;0,87;-4,96;-15,85;11,24;3,60;3,44;2,40;0,00
85.416;-0,07;-1,69;0,87;-4,96;-15,85;11,24;3,18;4,88;1,92;0,00
85.426;-0,07;-1,69;0,87;4,29;-17,06;9,66;3,18;4,88;1,92;0,00
85.427;-0,07;-1,69;0,87;4,85;-17,61;10,96;3,18;4,88;1,92;0,00
85.456;0,34;-0,53;0,36;4,85;-17,61;10,96;3,18;4,88;1,92;0,00
85.494;0,34;-0,53;0,36;11,47;-5,11;4,98;3,18;4,88;1,92;0,00
85.495;0,34;-0,53;0,36;11,47;-5,11;4,98;2,37;2,51;1,70;0,00
85.525;0,65;-0,22;-0,02;11,47;-5,11;4,98;2,37;2,51;1,70;0,00
85.534;0,65;-0,22;-0,02;11,47;-5,11;4,98;1,95;1,51;0,76;0,00
85.564;0,65;-0,22;-0,02;16,24;0,23;0,66;1,95;1,51;0,76;0,00
85.565;0,65;-0,22;-0,02;16,06;-0,06;1,03;1,95;1,51;0,76;0,00
85.593;0,44;-0,20;-0,20;16,06;-0,06;1,03;1,95;1,51;0,76;0,00
85.613;0,44;-0,20;-0,20;16,06;-0,06;1,03;1,51;0,33;-0,20;0,00
85.633;0,44;-0,20;-0,20;14,01;0,93;-0,36;1,51;0,33;-0,20;0,00
85.635;0,44;-0,20;-0,20;13,72;1,10;-0,55;1,51;0,33;-0,20;0,00
85.663;0,07;-0,71;-0,47;13,72;1,10;-0,55;1,51;0,33;-0,20;0,00
85.693;0,07;-0,71;-0,47;13,72;1,10;-0,55;0,35;0,41;-1,74;0,00
85.701;0,07;-0,71;-0,47;12,59;-0,45;-4,06;0,35;0,41;-1,74;0,00
85.702;0,07;-0,71;-0,47;12,02;0,34;-3,87;0,35;0,41;-1,74;0,00
85.731;-0,75;-1,62;-0,24;12,02;0,34;-3,87;0,35;0,41;-1,74;0,00
85.77;-0,75;-1,62;-0,24;12,02;0,34;-3,87;-1,22;-2,25;-3,41;0,00
85.771;-0,75;-1,62;-0,24;2,62;-6,58;-2,93;-1,22;-2,25;-3,41;0,00
85.8;-1,10;-2,32;0,16;2,62;-6,58;-2,93;-1,22;-2,25;-3,41;0,00
85.811;-1,10;-2,32;0,16;2,62;-6,58;-2,93;-2,26;-2,02;-4,81;0,00
85.84;-1,10;-2,32;0,16;-2,28;-13,63;-1,41;-2,26;-2,02;-4,81;0,00
85.84;-1,10;-2,32;0,16;-3,69;-12,29;-1,00;-2,26;-2,02;-4,81;0,00
85.869;-1,32;-2,25;0,44;-3,69;-12,29;-1,00;-2,26;-2,02;-4,81;0,00
85.889;-1,32;-2,25;0,44;-3,69;-12,29;-1,00;-1,37;-0,73;-3,99;0,00
85.908;-1,32;-2,25;0,44;-9,41;-14,39;4,13;-1,37;-0,73;-3,99;0,00
85.91;-1,32;-2,25;0,44;-10,58;-13,73;4,36;-1,37;-0,73;-3,99;0,00
85.938;-1,00;-1,27;0,65;-10,58;-13,73;4,36;-1,37;-0,73;-3,99;0,00
85.968;-1,00;-1,27;0,65;-10,58;-13,73;4,36;-1,12;-1,71;-2,30;0,00
85.978;-1,00;-1,27;0,65;-9,34;-6,56;6,59;-1,12;-1,71;-2,30;0,00
85.978;-1,00;-1,27;0,65;-9,67;-6,38;6,58;-1,12;-1,71;-2,30;0,00
86.007;-1,00;-1,27;0,65;-9,67;-6,38;6,58;0,10;-0,31;-1,00;0,00
86.008;-0,75;-0,13;0,18;-9,67;-6,38;6,58;0,10;-0,31;-1,00;0,00
86.046;-0,75;-0,13;0,18;-6,69;3,99;5,10;0,10;-0,31;-1,00;0,00
86.084;-0,83;0,31;0,15;-6,69;3,99;5,10;0,10;-0,31;-1,00;0,00
86.086;-0,83;0,31;0,15;-6,69;3,99;5,10;0,17;0,18;0,08;0,00
86.115;-0,83;0,31;0,15;-6,68;13,17;0,96;0,17;0,18;0,08;0,00
86.116;-0,83;0,31;0,15;-6,35;12,92;0,87;0,17;0,18;0,08;0,00
86.145;-0,95;0,23;0,12;-6,35;12,92;0,87;0,17;0,18;0,08;0,00
86.165;-0,95;0,23;0,12;-6,35;12,92;0,87;0,71;0,40;0,73;0,00
86.184;-0,95;0,23;0,12;-6,49;12,27;1,43;0,71;0,40;0,73;0,00
86.185;-0,95;0,23;0,12;-6,00;11,98;1,21;0,71;0,40;0,73;0,00
86.204;-0,95;0,23;0,12;-6,00;11,98;1,21;0,96;1,83;1,24;0,00
86.219;-1,06;-0,56;0,49;-6,00;11,98;1,21;0,96;1,83;1,24;0,00
86.255;-1,06;-0,56;0,49;-7,04;7,40;2,69;0,96;1,83;1,24;0,00
86.256;-1,06;-0,56;0,49;-6,49;7,12;2,50;0,96;1,83;1,24;0,00
86.283;-1,08;-1,94;1,11;-6,49;7,12;2,50;0,96;1,83;1,24;0,00
86.284;-1,08;-1,94;1,11;-6,49;7,12;2,50;1,31;2,24;1,36;0,00
86.323;-1,08;-1,94;1,11;-6,17;-3,52;6,80;1,31;2,24;1,36;0,00
86.352;-0,69;-2,75;1,58;-6,17;-3,52;6,80;1,31;2,24;1,36;0,00
86.362;-0,69;-2,75;1,58;-6,17;-3,52;6,80;2,15;3,12;1,36;0,00
86.391;-0,69;-2,75;1,58;-5,06;-18,32;14,38;2,15;3,12;1,36;0,00
86.392;-0,69;-2,75;1,58;-4,24;-18,49;14,02;2,15;3,12;1,36;0,00
86.401;-0,69;-2,75;1,58;-4,24;-18,49;14,02;3,62;5,45;2,27;0,00
86.421;0,02;-1,99;1,05;-4,24;-18,49;14,02;3,62;5,45;2,27;0,00
86.46;0,02;-1,99;1,05;4,91;-14,28;10,47;3,62;5,45;2,27;0,00
86.461;0,02;-1,99;1,05;5,74;-14,82;10,84;3,62;5,45;2,27;0,00
86.48;0,02;-1,99;1,05;5,74;-14,82;10,84;2,78;4,28;1,74;0,00
86.49;0,47;-0,77;0,53;5,74;-14,82;10,84;2,78;4,28;1,74;0,00
86.529;0,47;-0,77;0,53;10,29;-6,63;7,28;2,78;4,28;1,74;0,00
86.53;0,47;-0,77;0,53;10,30;-6,73;7,19;2,78;4,28;1,74;0,00
86.56;0,47;0,13;-0,03;10,30;-6,73;7,19;2,78;4,28;1,74;0,00
86.56;0,47;0,13;-0,03;10,30;-6,73;7,19;1,92;1,73;0,45;0,00
86.6;0,47;0,13;-0,03;13,52;5,64;0,52;1,92;1,73;0,45;0,00
86.628;0,16;-0,09;-0,14;13,52;5,64;0,52;1,92;1,73;0,45;0,00
86.638;0,16;-0,09;-0,14;13,52;5,64;0,52;1,76;1,60;0,23;0,00
86.667;0,16;-0,09;-0,14;10,27;7,00;-2,04;1,76;1,60;0,23;0,00
86.668;0,16;-0,09;-0,14;10,10;6,88;-1,97;1,76;1,60;0,23;0,00
86.677;0,16;-0,09;-0,14;10,10;6,88;-1,97;1,67;1,72;-0,57;0,00
86.697;0,01;-0,65;-0,16;10,10;6,88;-1,97;1,67;1,72;-0,57;0,00
86.736;0,01;-0,65;-0,16;8,01;3,26;-1,89;1,67;1,72;-0,57;0,00
86.737;0,01;-0,65;-0,16;7,56;3,55;-1,81;1,67;1,72;-0,57;0,00
86.756;0,01;-0,65;-0,16;7,56;3,55;-1,81;1,18;1,30;-1,90;0,00
86.766;-0,29;-1,60;-0,22;7,56;3,55;-1,81;1,18;1,30;-1,90;0,00
86.805;-0,29;-1,60;-0,22;4,84;-4,55;-2,83;1,18;1,30;-1,90;0,00
86.806;-0,29;-1,60;-0,22;3,66;-3,71;-2,72;1,18;1,30;-1,90;0,00
86.835;-0,56;-2,29;0,30;3,66;-3,71;-2,72;1,18;1,30;-1,90;0,00
86.836;-0,56;-2,29;0,30;3,66;-3,71;-2,72;-0,14;-0,03;-3,63;0,00
86.874;-0,56;-2,29;0,30;-1,43;-11,11;0,22;-0,14;-0,03;-3,63;0,00
86.875;-0,56;-2,29;0,30;-1,43;-11,11;0,22;-0,48;-2,25;-3,70;0,00
86.904;-0,81;-1,94;0,11;-1,43;-11,11;0,22;-0,48;-2,25;-3,70;0,00
86.943;-0,81;-1,94;0,11;-3,86;-11,05;2,26;-0,48;-2,25;-3,70;0,00
86.944;-0,81;-1,94;0,11;-4,77;-10,70;2,27;-0,48;-2,25;-3,70;0,00
86.953;-0,81;-1,94;0,11;-4,77;-10,70;2,27;-0,19;0,54;-1,89;0,00
86.975;-0,90;-1,54;0,35;-4,77;-10,70;2,27;-0,19;0,54;-1,89;0,00
87.013;-0,90;-1,54;0,35;-9,18;-7,59;1,67;-0,19;0,54;-1,89;0,00
87.014;-0,90;-1,54;0,35;-9,15;-7,45;1,68;-0,19;0,54;-1,89;0,00
87.032;-0,90;-1,54;0,35;-9,15;-7,45;1,68;-0,24;-1,91;-0,19;0,00
87.042;-0,61;-0,71;0,23;-9,15;-7,45;1,68;-0,24;-1,91;-0,19;0,00
87.073;-0,61;-0,71;0,23;-9,15;-7,45;1,68;0,23;-0,14;0,05;0,00
87.089;-0,61;-0,71;0,23;-4,98;0,05;1,98;0,23;-0,14;0,05;0,00
87.09;-0,61;-0,71;0,23;-4,88;0,04;1,84;0,23;-0,14;0,05;0,00
87.111;-0,57;-0,05;-0,11;-4,88;0,04;1,84;0,23;-0,14;0,05;0,00
87.15;-0,57;-0,05;-0,11;-4,88;0,04;1,84;0,73;1,27;0,10;0,00
87.151;-0,57;-0,05;-0,11;-4,59;6,94;0,52;0,73;1,27;0,10;0,00
87.179;-0,58;0,10;-0,14;-4,59;6,94;0,52;0,73;1,27;0,10;0,00
87.219;-0,58;0,10;-0,14;-3,89;11,56;-3,56;0,73;1,27;0,10;0,00
87.22;-0,58;0,10;-0,14;-3,56;11,32;-3,52;0,73;1,27;0,10;0,00
87.23;-0,58;0,10;-0,14;-3,56;11,32;-3,52;0,38;1,63;0,56;0,00
87.249;-0,76;-0,26;0,16;-3,56;11,32;-3,52;0,38;1,63;0,56;0,00
87.268;-0,76;-0,26;0,16;-3,56;11,32;-3,52;0,38;1,75;1,35;0,00
87.289;-0,76;-0,26;0,16;-4,16;9,15;-1,19;0,38;1,75;1,35;0,00
87.29;-0,76;-0,26;0,16;-3,51;8,85;-1,12;0,38;1,75;1,35;0,00
87.317;-1,06;-1,00;0,63;-3,51;8,85;-1,12;0,38;1,75;1,35;0,00
87.347;-1,06;-1,00;0,63;-3,51;8,85;-1,12;0,54;1,53;1,67;0,00
87.357;-1,06;-1,00;0,63;-5,55;1,89;3,93;0,54;1,53;1,67;0,00
87.357;-1,06;-1,00;0,63;-4,78;1,56;3,88;0,54;1,53;1,67;0,00
87.387;-1,32;-2,12;1,06;-4,78;1,56;3,88;0,54;1,53;1,67;0,00
87.426;-1,32;-2,12;1,06;-4,78;1,56;3,88;1,00;1,06;2,22;0,00
87.427;-1,32;-2,12;1,06;-6,22;-7,61;6,85;1,00;1,06;2,22;0,00
87.456;-1,12;-2,23;1,00;-6,22;-7,61;6,85;1,00;1,06;2,22;0,00
87.465;-1,12;-2,23;1,00;-6,22;-7,61;6,85;2,25;2,43;3,44;0,00
87.495;-1,12;-2,23;1,00;-7,64;-14,77;9,50;2,25;2,43;3,44;0,00
87.496;-1,12;-2,23;1,00;-6,37;-15,57;9,33;2,25;2,43;3,44;0,00
87.529;-0,02;-1,66;0,64;-6,37;-15,57;9,33;2,25;2,43;3,44;0,00
87.547;-0,02;-1,66;0,64;-6,37;-15,57;9,33;2,30;2,97;3,18;0,00
87.564;-0,02;-1,66;0,64;4,28;-13,55;6,12;2,30;2,97;3,18;0,00
87.565;-0,02;-1,66;0,64;4,99;-14,45;6,62;2,30;2,97;3,18;0,00
87.593;0,27;-0,70;0,30;4,99;-14,45;6,62;2,30;2,97;3,18;0,00
87.623;0,27;-0,70;0,30;4,99;-14,45;6,62;1,79;2,09;1,57;0,00
87.633;0,27;-0,70;0,30;11,56;-5,85;3,57;1,79;2,09;1,57;0,00
87.633;0,27;-0,70;0,30;11,58;-6,21;3,81;1,79;2,09;1,57;0,00
87.663;0,33;-0,19;0,05;11,58;-6,21;3,81;1,79;2,09;1,57;0,00
87.702;0,33;-0,19;0,05;12,41;0,41;1,11;1,79;2,09;1,57;0,00
87.703;0,33;-0,19;0,05;12,41;0,41;1,11;1,46;0,83;0,56;0,00
87.732;0,27;-0,19;-0,12;12,41;0,41;1,11;1,46;0,83;0,56;0,00
87.741;0,27;-0,19;-0,12;12,41;0,41;1,11;1,36;0,64;-0,22;0,00
87.773;0,27;-0,19;-0,12;12,39;2,48;-0,99;1,36;0,64;-0,22;0,00
87.774;0,27;-0,19;-0,12;12,14;2,53;-0,93;1,36;0,64;-0,22;0,00
87.8;0,20;-0,64;-0,17;12,14;2,53;-0,93;1,36;0,64;-0,22;0,00
87.821;0,20;-0,64;-0,17;12,14;2,53;-0,93;0,82;0,39;-1,27;0,00
87.84;0,20;-0,64;-0,17;10,64;0,41;-1,70;0,82;0,39;-1,27;0,00
87.841;0,20;-0,64;-0,17;10,16;0,98;-1,75;0,82;0,39;-1,27;0,00
87.87;-0,02;-1,76;-0,08;10,16;0,98;-1,75;0,82;0,39;-1,27;0,00
87.899;-0,02;-1,76;-0,08;10,16;0,98;-1,75;-0,49;-0,72;-3,30;0,00
87.909;-0,02;-1,76;-0,08;9,04;-6,23;-1,78;-0,49;-0,72;-3,30;0,00
87.91;-0,02;-1,76;-0,08;7,78;-4,94;-1,87;-0,49;-0,72;-3,30;0,00
87.938;-0,86;-2,90;0,50;7,78;-4,94;-1,87;-0,49;-0,72;-3,30;0,00
87.939;-0,86;-2,90;0,50;7,78;-4,94;-1,87;-2,21;-3,31;-4,81;0,00
87.978;-0,86;-2,90;0,50;-0,08;-16,95;1,28;-2,21;-3,31;-4,81;0,00
88.007;-1,08;-2,12;0,47;-0,08;-16,95;1,28;-2,21;-3,31;-4,81;0,00
88.018;-1,08;-2,12;0,47;-0,08;-16,95;1,28;-1,50;-2,82;-3,78;0,00
88.047;-1,08;-2,12;0,47;-7,58;-15,07;5,38;-1,50;-2,82;-3,78;0,00
88.048;-1,08;-2,12;0,47;-8,64;-14,50;5,55;-1,50;-2,82;-3,78;0,00
88.076;-1,03;-1,23;0,78;-8,64;-14,50;5,55;-1,50;-2,82;-3,78;0,00
88.096;-1,03;-1,23;0,78;-8,64;-14,50;5,55;-1,20;-2,02;-1,66;0,00
88.116;-1,03;-1,23;0,78;-9,53;-6,34;6,23;-1,20;-2,02;-1,66;0,00
88.117;-1,03;-1,23;0,78;-9,85;-6,18;6,27;-1,20;-2,02;-1,66;0,00
88.135;-1,03;-1,23;0,78;-9,85;-6,18;6,27;-0,08;-2,13;-0,89;0,00
88.145;-0,67;-0,08;0,26;-9,85;-6,18;6,27;-0,08;-2,13;-0,89;0,00
88.185;-0,67;-0,08;0,26;-6,55;4,85;5,29;-0,08;-2,13;-0,89;0,00
88.186;-0,67;-0,08;0,26;-6,65;4,79;5,15;-0,08;-2,13;-0,89;0,00
88.218;-0,78;0,24;0,10;-6,65;4,79;5,15;-0,08;-2,13;-0,89;0,00
88.219;-0,78;0,24;0,10;-6,65;4,79;5,15;0,03;-0,33;-0,18;0,00
88.253;-0,78;0,24;0,10;-6,23;12,68;0,53;0,03;-0,33;-0,18;0,00
88.283;-0,84;-0,02;-0,01;-6,23;12,68;0,53;0,03;-0,33;-0,18;0,00
88.293;-0,84;-0,02;-0,01;-6,23;12,68;0,53;0,23;-0,40;0,60;0,00
88.323;-0,84;-0,02;-0,01;-6,63;10,94;0,16;0,23;-0,40;0,60;0,00
88.323;-0,84;-0,02;-0,01;-6,23;10,71;0,02;0,23;-0,40;0,60;0,00
88.332;-0,84;-0,02;-0,01;-6,23;10,71;0,02;0,30;-0,20;1,20;0,00
88.352;-1,10;-0,68;-0,01;-6,23;10,71;0,02;0,30;-0,20;1,20;0,00
88.391;-1,10;-0,68;-0,01;-7,01;5,51;-1,16;0,30;-0,20;1,20;0,00
88.392;-1,10;-0,68;-0,01;-6,33;5,26;-1,20;0,30;-0,20;1,20;0,00
88.411;-1,10;-0,68;-0,01;-6,33;5,26;-1,20;0,33;-0,25;1,92;0,00
88.421;-1,26;-1,65;0,56;-6,33;5,26;-1,20;0,33;-0,25;1,92;0,00
88.46;-1,26;-1,65;0,56;-8,40;-2,51;1,99;0,33;-0,25;1,92;0,00
88.461;-1,26;-1,65;0,56;-7,59;-2,82;1,65;0,33;-0,25;1,92;0,00
88.491;-1,26;-1,65;0,56;-7,59;-2,82;1,65;1,37;0,97;2,05;0,00
88.491;-1,52;-2,29;0,89;-7,59;-2,82;1,65;1,37;0,97;2,05;0,00
88.53;-1,52;-2,29;0,89;-8,40;-13,37;6,90;1,37;0,97;2,05;0,00
88.559;-0,80;-2,43;0,83;-8,40;-13,37;6,90;1,37;0,97;2,05;0,00
88.568;-0,80;-2,43;0,83;-8,40;-13,37;6,90;2,60;3,46;3,20;0,00
88.599;-0,80;-2,43;0,83;-5,05;-14,71;6,10;2,60;3,46;3,20;0,00
88.599;-0,80;-2,43;0,83;-3,70;-15,75;6,40;2,60;3,46;3,20;0,00
88.608;-0,80;-2,43;0,83;-3,70;-15,75;6,40;2,17;3,86;3,61;0,00
88.628;-0,02;-1,48;0,49;-3,70;-15,75;6,40;2,17;3,86;3,61;0,00
88.667;-0,02;-1,48;0,49;5,87;-15,25;6,56;2,17;3,86;3,61;0,00
88.668;-0,02;-1,48;0,49;6,27;-15,92;7,47;2,17;3,86;3,61;0,00
88.687;-0,02;-1,48;0,49;6,27;-15,92;7,47;1,40;2,89;2,23;0,00
88.697;0,62;-0,45;0,17;6,27;-15,92;7,47;1,40;2,89;2,23;0,00
88.736;0,62;-0,45;0,17;12,96;-3,28;3,54;1,40;2,89;2,23;0,00
88.738;0,62;-0,45;0,17;12,88;-3,51;3,32;1,40;2,89;2,23;0,00
88.766;0,71;-0,11;-0,04;12,88;-3,51;3,32;1,40;2,89;2,23;0,00
88.767;0,71;-0,11;-0,04;12,88;-3,51;3,32;0,90;0,00;0,69;0,00
88.805;0,71;-0,11;-0,04;17,26;2,23;0,65;0,90;0,00;0,69;0,00
88.807;0,71;-0,11;-0,04;17,26;2,23;0,65;0,74;0,20;-0,74;0,00
88.835;0,38;-0,24;-0,13;17,26;2,23;0,65;0,74;0,20;-0,74;0,00
88.875;0,38;-0,24;-0,13;13,19;2,87;-0,15;0,74;0,20;-0,74;0,00
88.876;0,38;-0,24;-0,13;12,74;3,27;-0,39;0,74;0,20;-0,74;0,00
88.894;0,38;-0,24;-0,13;12,74;3,27;-0,39;0,40;-0,29;-1,59;0,00
88.904;0,07;-0,92;-0,04;12,74;3,27;-0,39;0,40;-0,29;-1,59;0,00
88.944;0,07;-0,92;-0,04;10,42;0,40;-1,06;0,40;-0,29;-1,59;0,00
88.945;0,07;-0,92;-0,04;9,69;1,12;-1,10;0,40;-0,29;-1,59;0,00
88.963;0,07;-0,92;-0,04;9,69;1,12;-1,10;-0,24;-0,49;-2,67;0,00
88.973;-0,61;-1,92;0,13;9,69;1,12;-1,10;-0,24;-0,49;-2,67;0,00
89.002;-0,61;-1,92;0,13;9,69;1,12;-1,10;-1,64;-2,87;-3,58;0,00
89.012;-0,61;-1,92;0,13;2,93;-7,81;0,38;-1,64;-2,87;-3,58;0,00
89.013;-0,61;-1,92;0,13;1,82;-6,89;0,23;-1,64;-2,87;-3,58;0,00
89.042;-1,18;-2,38;0,65;1,82;-6,89;0,23;-1,64;-2,87;-3,58;0,00
89.081;-1,18;-2,38;0,65;1,82;-6,89;0,23;-1,42;-2,38;-3,56;0,00
89.082;-1,18;-2,38;0,65;-5,24;-14,45;4,09;-1,42;-2,38;-3,56;0,00
89.111;-1,35;-1,85;0,47;-5,24;-14,45;4,09;-1,42;-2,38;-3,56;0,00
89.15;-1,35;-1,85;0,47;-11,00;-10,88;6,11;-1,42;-2,38;-3,56;0,00
89.15;-1,35;-1,85;0,47;-11,53;-10,52;6,01;-1,42;-2,38;-3,56;0,00
89.16;-1,35;-1,85;0,47;-11,53;-10,52;6,01;-0,59;-2,56;-1,68;0,00
89.18;-0,95;-0,89;0,35;-11,53;-10,52;6,01;-0,59;-2,56;-1,68;0,00
89.199;-0,95;-0,89;0,35;-11,53;-10,52;6,01;-0,18;-2,25;-0,39;0,00
89.219;-0,95;-0,89;0,35;-9,07;-3,11;3,68;-0,18;-2,25;-0,39;0,00
89.22;-0,95;-0,89;0,35;-9,09;-3,03;3,52;-0,18;-2,25;-0,39;0,00
89.248;-0,66;-0,06;0,02;-9,09;-3,03;3,52;-0,18;-2,25;-0,39;0,00
89.279;-0,66;-0,06;0,02;-9,09;-3,03;3,52;0,26;-1,08;0,01;0,00
89.288;-0,66;-0,06;0,02;-5,36;6,19;1,05;0,26;-1,08;0,01;0,00
89.288;-0,66;-0,06;0,02;-5,28;6,08;0,84;0,26;-1,08;0,01;0,00
89.318;-0,59;0,24;-0,27;-5,28;6,08;0,84;0,26;-1,08;0,01;0,00
89.36;-0,59;0,24;-0,27;-3,49;11,89;-2,83;0,26;-1,08;0,01;0,00
89.361;-0,59;0,24;-0,27;-3,49;11,89;-2,83;0,19;0,22;0,67;0,00
89.388;-0,79;-0,08;-0,20;-3,49;11,89;-2,83;0,19;0,22;0,67;0,00
89.426;-0,79;-0,08;-0,20;-4,01;10,15;-2,77;0,19;0,22;0,67;0,00
89.427;-0,79;-0,08;-0,20;-3,54;9,86;-2,75;0,19;0,22;0,67;0,00
89.437;-0,79;-0,08;-0,20;-3,54;9,86;-2,75;0,12;0,27;1,11;0,00
89.456;-1,09;-0,77;0,17;-3,54;9,86;-2,75;0,12;0,27;1,11;0,00
89.475;-1,09;-0,77;0,17;-3,54;9,86;-2,75;0,11;0,68;1,44;0,00
89.495;-1,09;-0,77;0,17;-5,35;4,21;-1,35;0,11;0,68;1,44;0,00
89.496;-1,09;-0,77;0,17;-4,77;3,92;-1,26;0,11;0,68;1,44;0,00
89.525;-1,37;-1,59;0,67;-4,77;3,92;-1,26;0,11;0,68;1,44;0,00
89.555;-1,37;-1,59;0,67;-4,77;3,92;-1,26;0,82;0,96;1,93;0,00
89.564;-1,37;-1,59;0,67;-7,19;-2,89;3,94;0,82;0,96;1,93;0,00
89.565;-1,37;-1,59;0,67;-6,42;-3,31;3,82;0,82;0,96;1,93;0,00
89.604;-1,49;-2,36;1,00;-6,42;-3,31;3,82;0,82;0,96;1,93;0,00
89.633;-1,49;-2,36;1,00;-6,42;-3,31;3,82;2,05;2,42;2,19;0,00
89.635;-1,49;-2,36;1,00;-8,58;-14,69;8,41;2,05;2,42;2,19;0,00
89.663;-0,35;-1,81;0,51;-8,58;-14,69;8,41;2,05;2,42;2,19;0,00
89.672;-0,35;-1,81;0,51;-8,58;-14,69;8,41;2,44;2,48;2,80;0,00
89.702;-0,35;-1,81;0,51;-0,67;-13,64;5,99;2,44;2,48;2,80;0,00
89.703;-0,35;-1,81;0,51;0,12;-14,39;6,09;2,44;2,48;2,80;0,00
89.731;0,14;-0,86;0,33;0,12;-14,39;6,09;2,44;2,48;2,80;0,00
89.751;0,14;-0,86;0,33;0,12;-14,39;6,09;1,57;2,32;1,39;0,00
89.771;0,14;-0,86;0,33;8,79;-7,33;3,43;1,57;2,32;1,39;0,00
89.772;0,14;-0,86;0,33;8,85;-7,54;3,70;1,57;2,32;1,39;0,00
89.801;0,45;-0,25;-0,02;8,85;-7,54;3,70;1,57;2,32;1,39;0,00
89.831;0,45;-0,25;-0,02;8,85;-7,54;3,70;1,12;0,35;0,46;0,00
89.858;0,45;-0,25;-0,02;12,10;0,92;1,19;1,12;0,35;0,46;0,00
89.859;0,45;-0,25;-0,02;11,90;0,89;1,14;1,12;0,35;0,46;0,00
89.87;0,33;-0,14;-0,24;11,90;0,89;1,14;1,12;0,35;0,46;0,00
89.871;0,33;-0,14;-0,24;11,90;0,89;1,14;0,85;0,68;-0,56;0,00
89.909;0,33;-0,14;-0,24;12,32;3,54;-2,12;0,85;0,68;-0,56;0,00
89.943;0,24;-0,50;-0,31;12,32;3,54;-2,12;0,85;0,68;-0,56;0,00
89.965;0,24;-0,50;-0,31;12,32;3,54;-2,12;0,36;0,55;-1,37;0,00
89.978;0,24;-0,50;-0,31;10,70;2,79;-3,00;0,36;0,55;-1,37;0,00
89.978;0,24;-0,50;-0,31;10,17;3,24;-2,80;0,36;0,55;-1,37;0,00
90.008;-0,12;-1,52;-0,01;10,17;3,24;-2,80;0,36;0,55;-1,37;0,00
90.027;-0,12;-1,52;-0,01;10,17;3,24;-2,80;-0,44;-0,15;-2,89;0,00
90.052;-0,12;-1,52;-0,01;7,30;-3,48;-1,51;-0,44;-0,15;-2,89;0,00
90.053;-0,12;-1,52;-0,01;6,12;-2,51;-1,56;-0,44;-0,15;-2,89;0,00
90.066;-0,12;-1,52;-0,01;6,12;-2,51;-1,56;-1,10;-2,52;-4,84;0,00
90.076;-0,69;-2,34;0,37;6,12;-2,51;-1,56;-1,10;-2,52;-4,84;0,00
90.116;-0,69;-2,34;0,37;-0,40;-11,96;1,58;-1,10;-2,52;-4,84;0,00
90.117;-0,69;-2,34;0,37;-1,97;-11,22;1,56;-1,10;-2,52;-4,84;0,00
90.145;-0,96;-2,29;0,37;-1,97;-11,22;1,56;-1,10;-2,52;-4,84;0,00
90.146;-0,96;-2,29;0,37;-1,97;-11,22;1,56;-0,49;-1,64;-3,85;0,00
90.185;-0,96;-2,29;0,37;-7,56;-13,60;4,78;-0,49;-1,64;-3,85;0,00
90.215;-0,91;-1,44;0,44;-7,56;-13,60;4,78;-0,49;-1,64;-3,85;0,00
90.225;-0,91;-1,44;0,44;-7,56;-13,60;4,78;-0,05;0,92;-1,30;0,00
90.254;-0,91;-1,44;0,44;-9,48;-8,07;3,80;-0,05;0,92;-1,30;0,00
90.254;-0,91;-1,44;0,44;-9,42;-7,93;3,73;-0,05;0,92;-1,30;0,00
90.284;-0,43;-0,55;0,12;-9,42;-7,93;3,73;-0,05;0,92;-1,30;0,00
